ID,Имя,Телефон,Комментарий
1,Геральт,6935557,из Ривии
2,Шепард,7632672,вроде умер
3,Линк,3366077,его зовут не Зельда
4,Алан,747784,вроде писатель, но не точно
5,Маккри,9684308,и никак иначе
6,Ульфрик,5147208,любит Бури
7,Карлах,3034743,самая горячая штучка
8,Эбби,9004857,любимое хобби - гольф
9,Сильвана,2997571,эльф в бронелифчике
10,Мориган,9962195,позывной - ворон
11,Хизер,8132853,толи болеет, толи реально видит нечесть
12,Леон,4755281,больше не долверяет азиаткам
13,Дел,2222222,для удаления
14,1,2,3
